player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Alvarado, José",SI,86.89549348862836,591,98.44532524820744,994
"Barlow, Scott",CU,94.6064330740312,185,98.31045243086203,915
"Barlow, Scott",FF,99.72497402167328,194,98.31045243086203,915
"Barlow, Scott",SI,97.89936678228432,115,98.31045243086203,915
"Barlow, Scott",ST,99.39857889637929,421,98.31045243086203,915
"Shuster, Jared",CH,90.30863515167627,360,98.22435862338206,1148
"Shuster, Jared",FF,95.39612655877353,457,98.22435862338206,1148
"Shuster, Jared",SL,110.73844473619228,331,98.22435862338206,1148
"Miller, Tyson",FF,94.55724274456293,386,98.16118751246674,744
"Miller, Tyson",ST,102.04700505551384,358,98.16118751246674,744
"Cosgrove, Tom",FF,103.33938298921225,61,98.14298581392222,256
"Cosgrove, Tom",SI,97.97547920546528,63,98.14298581392222,256
"Cosgrove, Tom",ST,95.82156678846843,132,98.14298581392222,256
"Strzelecki, Peter",FF,98.12711009838819,80,98.12711009838819,80
"Cruz, Fernando",FC,101.32074430010216,257,98.02690288822575,1003
"Cruz, Fernando",FF,99.98557509925274,329,98.02690288822575,1003
"Cruz, Fernando",FS,94.45155420649884,417,98.02690288822575,1003
"Springs, Jeffrey",CH,93.10805797780183,156,97.98636896797447,461
"Springs, Jeffrey",FF,101.29109028610445,207,97.98636896797447,461
"Springs, Jeffrey",SL,98.77146286199518,98,97.98636896797447,461
"Daniel, Davis",CH,95.65837010055843,90,97.92598833709746,388
"Daniel, Davis",FF,96.96665994791135,201,97.92598833709746,388
"Daniel, Davis",SL,102.01785068261213,97,97.92598833709746,388
"Blackburn, Paul",CH,94.82503071181596,202,97.8841971969187,1124
"Blackburn, Paul",CU,94.88756784265126,113,97.8841971969187,1124
"Blackburn, Paul",FC,104.21703622138293,250,97.8841971969187,1124
